@type,path,id,version,contributors,subjects,exclude_from_nav,layout,UID,title,relatedItems,review_state,description,expires,effective,language,rights,created,modified,allow_discussion,creators,nextPreviousEnabled,text,image,event_url,image_caption,query,recurrence,sync_uid,sort_on,item_count,end,start,location,contact_name,contact_phone,open_end,contact_email,sort_reversed,customViewFields,whole_day,attendees,limit,file
"""Document""","""P2/front-page""","""front-page""","""current""","""Null""","""Null""","""Null""","""document_view""","""7b21f71c240d42ccb59b941eb07707ea""","""Plone  Barcelona, Macha""","""Null""","""published""","""Congratulations! installed Plone.""","""2017-06-15T20:10:00""","""2017-06-15T20:10:00""","""en-us""","""Null""","""2017-06-03T12:25:52+05:30""","""2017-07-17T17:10:48+05:30""","""Null""","[""admin""]",Field NA,"{""download"": ""P2/front-page/front-page.html"", ""content-type"": ""text/html"", ""encoding"": ""utf-8""}",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""Folder""","""P2/news""","""news""","""current""","""Null""","""Null""","""Null""","""listing_view""","""e447560ecf8f44bba4975e00c0667966""","""News""","""Null""","""published""","""Site News""","""Null""","""Null""","""en-us""","""Null""","""2017-06-03T12:25:52+05:30""","""2017-07-17T17:10:47+05:30""","""Null""","[""admin""]","""Null""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""Collection""","""P2/news/aggregator""","""aggregator""","""current""","""Null""","""Null""","""Null""","""summary_view""","""95a13df239de4d1eb302a2f6183a91f8""","""News""","""Null""","""published""","""Site News""","""Null""","""Null""","""Null""","""Null""","""2017-06-03T12:25:52+05:30""","""2017-06-03T12:25:52+05:30""","""Null""","[""admin""]",Field NA,"""Null""",Field NA,Field NA,Field NA,"[{""i"": ""portal_type"", ""o"": ""plone.app.querystring.operation.selection.any"", ""v"": [""News Item""]}, {""i"": ""review_state"", ""o"": ""plone.app.querystring.operation.selection.any"", ""v"": [""published""]}]",Field NA,Field NA,"""effective""",30,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,true,"[""Title"", ""Creator"", ""Type"", ""ModificationDate""]",Field NA,Field NA,1000,Field NA
"""News Item""","""P2/news/conference-website-online""","""conference-website-online""","""current""","""Null""","""Null""","""Null""","""newsitem_view""","""30e71bec9d624b21a9b4b0f3129ff8f3""","""Conference Website online!!""","""Null""","""private""","""Null""","""Null""","""Null""","""en-us""","""Null""","""2017-07-17T17:10:47+05:30""","""2017-07-17T17:10:48+05:30""","""Null""","[""admin""]",Field NA,"""Null""","{""height"": 1080, ""width"": 1920, ""download"": ""P2/news/conference-website-online/58963_10200248622793289_1140334088_n.jpg"", ""filename"": ""58963_10200248622793289_1140334088_n.jpg"", ""content-type"": ""image/jpeg"", ""size"": 62002}",Field NA,"""Null""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""News Item""","""P2/news/submit-your-talks""","""submit-your-talks""","""current""","""Null""","""Null""","""Null""","""newsitem_view""","""e787a741ebfc4573848ccfa99df94c84""","""Submit your talks!""","""Null""","""private""","""Null""","""Null""","""Null""","""en-us""","""Null""","""2017-07-17T17:10:47+05:30""","""2017-07-17T17:10:49+05:30""","""Null""","[""admin""]",Field NA,"""Null""","""Null""",Field NA,"""Null""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""Folder""","""P2/events""","""events""","""current""","""Null""","""Null""","""Null""","""listing_view""","""8a405eb8645c4d2093138ef744a07b72""","""Events""","""Null""","""published""","""Site Events""","""Null""","""Null""","""en-us""","""Null""","""2017-06-03T12:25:52+05:30""","""2017-07-17T17:16:14+05:30""","""Null""","[""admin""]","""Null""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""Collection""","""P2/events/aggregator""","""aggregator""","""current""","""Null""","""Null""","""Null""","""event_listing""","""9aa813b3d18a442aa81ba87e54319c2e""","""Events""","""Null""","""published""","""Site Events""","""Null""","""Null""","""Null""","""Null""","""2017-06-03T12:25:52+05:30""","""2017-06-03T12:25:52+05:30""","""Null""","[""admin""]",Field NA,"""Null""",Field NA,Field NA,Field NA,"[{""i"": ""portal_type"", ""o"": ""plone.app.querystring.operation.selection.any"", ""v"": [""Event""]}, {""i"": ""review_state"", ""o"": ""plone.app.querystring.operation.selection.any"", ""v"": [""published""]}]",Field NA,Field NA,"""start""",30,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,true,"[""Title"", ""Creator"", ""Type"", ""ModificationDate""]",Field NA,Field NA,1000,Field NA
"""Event""","""P2/events/deadline-for-talk-submission""","""deadline-for-talk-submission""","""current""","""Null""","""Null""","""Null""","""event_view""","""d22da9a325114249aa6195dab4de6bbd""","""Deadline for talk submission""","""Null""","""private""","""Null""","""Null""","""Null""","""Null""","""Null""","""2017-07-17T17:10:47+05:30""","""2017-07-17T17:10:47+05:30""","""Null""","[""admin""]",Field NA,"""Null""",Field NA,"""Null""",Field NA,Field NA,"""Null""","""Null""",Field NA,Field NA,"""2017-07-17T18:00:00+05:30""","""2017-07-17T17:00:00+05:30""","""Null""","""Null""","""Null""","""Null""","""Null""",Field NA,Field NA,"""Null""","""Null""",Field NA,Field NA
"""Event""","""P2/events/new-event""","""new-event""","""current""","""Null""","""Null""","""Null""","""event_view""","""763057b1c1004c05b7f533a90e780bb6""","""new event""","""Null""","""private""","""Null""","""Null""","""Null""","""en-us""","""Null""","""2017-07-17T17:16:14+05:30""","""2017-07-17T17:16:14+05:30""","""Null""","[""admin""]",Field NA,"{""download"": ""P2/events/new-event/new-event.html"", ""content-type"": ""text/html"", ""encoding"": ""utf-8""}",Field NA,"""Null""",Field NA,Field NA,"""Null""","""Null""",Field NA,Field NA,"""2017-07-31T00:45:00+05:30""","""2017-07-10T00:30:00+05:30""","""Null""","""Null""","""Null""","""Null""","""Null""",Field NA,Field NA,"""Null""","""Null""",Field NA,Field NA
"""Folder""","""P2/Members""","""Members""","""current""","""Null""","""Null""","""Null""","""@@member-search""","""6643b442cfc04aaab173e7c09166d614""","""Users""","""Null""","""published""","""Site Users""","""Null""","""Null""","""en-us""","""Null""","""2017-06-03T12:25:52+05:30""","""2017-07-17T17:10:47+05:30""","""Null""","[""admin""]","""Null""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""Image""","""P2/Members/635861-game-wallpaper.jpg""","""635861-game-wallpaper.jpg""","""current""","""Null""","""Null""","""Null""","""image_view""","""3bd91ca2aa964f2aaa7dbe9b209c68ff""","""new image""","""Null""","""Null""","""this is the image""","""Null""","""Null""","""en-us""","""Null""","""2017-07-17T17:10:47+05:30""","""2017-07-17T17:11:40+05:30""","""Null""","[""admin""]",Field NA,Field NA,"{""height"": 768, ""width"": 1366, ""download"": ""P2/Members/635861-game-wallpaper.jpg/635861-game-wallpaper.jpg"", ""filename"": ""635861-game-wallpaper.jpg"", ""content-type"": ""image/jpeg"", ""size"": 86670}",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""Folder""","""P2/folder.2017-06-15.0667416650""","""folder.2017-06-15.0667416650""","""current""","""Null""","""Null""","""Null""","""listing_view""","""aa9e53121dde4371b1179ff7b7951e44""","""GSoC17""","""Null""","""private""","""Just GSoC stuff""","""Null""","""Null""","""Null""","""Null""","""2017-06-15T20:01:06+05:30""","""2017-06-15T20:01:06+05:30""","""Null""","[""admin""]","""Null""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""News Item""","""P2/conference-website-online""","""conference-website-online""","""current""","""Null""","""Null""","""Null""","""newsitem_view""","""df8962a78bc747ad966942e13730c828""","""Conference Website online!!""","""Null""","""private""","""Null""","""Null""","""Null""","""en-us""","""Null""","""2017-07-17T17:10:47+05:30""","""2017-07-17T17:11:40+05:30""","""Null""","[""admin""]",Field NA,"""Null""","{""height"": 540, ""width"": 960, ""download"": ""P2/conference-website-online/58963_10200248622793289_1140334088_n.jpg"", ""filename"": ""58963_10200248622793289_1140334088_n.jpg"", ""content-type"": ""image/jpeg"", ""size"": 118535}",Field NA,"""Null""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
